dataset,model_type,loss_type,latent_dim,K,n_cells,n_cells_eval,eval_split,n_genes,seed,batch_key,label_key,label_source,external_metrics_enabled,external_metrics_note,data_mode,git_commit,fit_formula_name,fit_score_r2,fit_rmse,elbo,error,error_type,best_val_loss,total_epochs,peak_cpu_mem_mb,peak_gpu_mem_mb,ari,ami,silhouette,silhouette_kmeans,silhouette_true_labels,reconstruction_loss,centrality_variance,status,runtime_seconds
paul15,vae,nb,10,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1314.59423828125,100,2.206867218017578,56.34521484375,0.32528906584643713,0.5174856356210031,0.20719246566295624,0.20719246566295624,0.046783700585365295,0.6448567295685793,0.0031507856083597802,success,9.869293689727783
paul15,vae,nb,10,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1366.8682959699806,100,2.2001266479492188,56.34521484375,0.26471302638110167,0.445670411212584,0.22875140607357025,0.22875140607357025,0.0049313209019601345,0.6422969421624264,0.003190069402772421,success,9.870350122451782
paul15,vae,nb,10,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1314.799595424107,100,2.1715192794799805,56.34521484375,0.3230912414154582,0.49176415758927355,0.23336666822433472,0.23336666822433472,0.02697978913784027,0.6609834445701851,0.003251031793840041,success,9.992272138595581
paul15,vae,nb,12,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1314.5191583319024,100,2.1742773056030273,56.359375,0.3382183354396695,0.5327942124486411,0.20729951560497284,0.20729951560497284,0.04360561445355415,0.6449375222454141,0.0032532513216959346,success,9.765493869781494
paul15,vae,nb,12,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1366.1988954648866,100,2.220770835876465,56.359375,0.29423371754600264,0.47356243859070973,0.22501631081104279,0.22501631081104279,0.002441083313897252,0.6421622472368317,0.003047155689678868,success,9.916186094284058
paul15,vae,nb,12,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1310.4261152665695,100,2.1914920806884766,56.359375,0.3007594743199935,0.47795632542974525,0.22036229074001312,0.22036229074001312,0.022895170375704765,0.6595571370788547,0.003178882965124823,success,9.434741735458374
paul15,vae,nb,16,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1316.5421348264365,100,2.1845531463623047,56.3876953125,0.3347801901248405,0.49289022247396325,0.2266806662082672,0.2266806662082672,0.021722154691815376,0.6442734869845185,0.0032289688604420397,success,9.568171501159668
paul15,vae,nb,16,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1372.4169067829957,100,2.2112226486206055,56.3876953125,0.24277642470086222,0.4536860854092399,0.22468477487564087,0.22468477487564087,0.015983302146196365,0.6453447119220272,0.003216832368815903,success,9.69578766822815
paul15,vae,nb,16,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1311.8270142942995,100,2.199305534362793,56.3876953125,0.28662827234067784,0.4953761557005358,0.21609178185462952,0.21609178185462952,0.035276807844638824,0.6597611349580925,0.0032765907068111077,success,9.88848876953125
paul15,vae,nb,20,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1315.0420811691563,100,2.1482620239257812,56.416015625,0.3490708003558785,0.5221751138145059,0.20759594440460205,0.20759594440460205,0.052923571318387985,0.6459356057338226,0.0030380594039254656,success,10.424229145050049
paul15,vae,nb,20,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1366.9254159333505,100,2.1381149291992188,56.416015625,0.27590245248090756,0.4852107626038212,0.21032890677452087,0.21032890677452087,0.022334586828947067,0.6426487196059454,0.0031937909752981124,success,9.53951621055603
paul15,vae,nb,20,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1312.5721802204957,100,2.1983108520507812,56.416015625,0.3457854220780344,0.5133001102072275,0.2124328911304474,0.2124328911304474,0.04259875416755676,0.6596114275219677,0.003189466733140254,success,9.698527812957764
paul15,vae,nb,24,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1318.2362914591918,100,2.2009458541870117,56.4443359375,0.3684032545564121,0.5326708628452042,0.22338850796222687,0.22338850796222687,0.06211087107658386,0.6451051145682841,0.003200758817597949,success,9.89810848236084
paul15,vae,nb,24,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1367.3321018987524,100,2.211697578430176,56.4443359375,0.30278994062492837,0.4849832489719412,0.2014937549829483,0.2014937549829483,0.02191854827105999,0.6435801072435064,0.0031834323575920444,success,10.098603248596191
paul15,vae,nb,24,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1310.763688866472,100,2.1912975311279297,56.4443359375,0.3043472566333046,0.5029370634228932,0.21460755169391632,0.21460755169391632,0.046583034098148346,0.6592287209444431,0.003130234987024955,success,9.623753786087036
paul15,vae,nb,32,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1315.747303274525,100,2.207111358642578,56.5009765625,0.29444453808149285,0.484203147681821,0.21253088116645813,0.21253088116645813,0.033083219081163406,0.6421966487234765,0.003181027664200993,success,10.380040168762207
paul15,vae,nb,32,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1368.6464007590716,100,2.2041807174682617,56.5009765625,0.2815624421194052,0.4623896699317811,0.2353036105632782,0.2353036105632782,0.01476822979748249,0.6428558243500008,0.0031237290362847755,success,10.02184772491455
paul15,vae,nb,32,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1313.5430756174164,100,2.184375762939453,56.5009765625,0.28709549122892697,0.48744525407320477,0.20457831025123596,0.20457831025123596,0.0357663556933403,0.6600145551311227,0.003251959758329376,success,9.424253702163696
paul15,vae,nb,48,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1317.4965252439617,100,2.205425262451172,56.6142578125,0.31352703541261245,0.5041446533159295,0.22471408545970917,0.22471408545970917,0.0415160208940506,0.6452018277985709,0.003219817561111329,success,9.456455945968628
paul15,vae,nb,48,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1371.8227945963542,100,2.206785202026367,56.6142578125,0.26184271277688204,0.455852249586068,0.2341264933347702,0.2341264933347702,0.0163275096565485,0.6444205052250034,0.0030521824872215652,success,10.128029823303223
paul15,vae,nb,48,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1314.930203504178,100,2.176703453063965,56.6142578125,0.31898732814980224,0.530289473492637,0.20405422151088715,0.20405422151088715,0.03996819257736206,0.6600426481320307,0.003265329787953919,success,9.786773920059204
paul15,vae,nb,64,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1319.7089155148237,100,2.2180299758911133,56.7275390625,0.3393531145422636,0.5048955654871276,0.21047693490982056,0.21047693490982056,0.04480906203389168,0.6441617649553459,0.00323376856384532,success,9.745666027069092
paul15,vae,nb,64,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1367.74659768129,100,2.2114486694335938,56.7275390625,0.29216765972020664,0.4808460508651347,0.2268083244562149,0.2268083244562149,0.022337066009640694,0.6436835660602583,0.003186972785418536,success,14.100806951522827
paul15,vae,nb,64,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1312.652598622081,100,2.2084131240844727,56.7275390625,0.2811722979524888,0.4946664830964104,0.20874375104904175,0.20874375104904175,0.05595749244093895,0.6594158504908775,0.0033406516356560036,success,9.664496660232544
paul15,vae,zinb,2,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1316.7960500193167,100,2.176513671875,84.11669921875,0.2696585563358343,0.44154053460348275,0.3732008635997772,0.3732008635997772,-0.10460648685693741,0.645701561873649,0.0029556215572492496,success,10.376681804656982
paul15,vae,zinb,2,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1374.4981872782166,100,2.169261932373047,84.11669921875,0.23765755786025,0.4109833031502777,0.38906329870224,0.38906329870224,-0.08041331171989441,0.6479557553927103,0.003168711982511545,success,10.216131687164307
paul15,vae,zinb,2,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1311.4347093742845,100,2.173813819885254,84.11669921875,0.25977963647636315,0.44052706622090887,0.35154640674591064,0.35154640674591064,-0.08569861203432083,0.6622058963164305,0.0016765748728205941,success,10.322297811508179
paul15,vae,zinb,4,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1311.871818570427,100,2.205695152282715,84.130859375,0.33299362535482585,0.5075193377092799,0.24625208973884583,0.24625208973884583,0.01994737982749939,0.6413153872821794,0.0007933183826303974,success,10.422879219055176
paul15,vae,zinb,4,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1367.7153816642342,100,2.190182685852051,84.130859375,0.25583862729083107,0.45708621349626527,0.23901864886283875,0.23901864886283875,0.012547552585601807,0.6427068559678046,0.0032826593316174746,success,10.231621980667114
paul15,vae,zinb,4,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1310.8920013092377,100,2.1803951263427734,84.130859375,0.31455885754892016,0.5140919682995714,0.22666941583156586,0.22666941583156586,0.032473910599946976,0.6611770175315521,0.00335617684828877,success,10.033469676971436
paul15,vae,zinb,6,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1314.9881068638392,100,2.1583518981933594,84.14501953125,0.33147005117120404,0.5005200114715467,0.1896241009235382,0.1896241009235382,0.04798053577542305,0.6428705565222017,0.0030578509460029986,success,9.927496671676636
paul15,vae,zinb,6,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1370.1590415200035,100,2.2052974700927734,84.14501953125,0.2592159326614863,0.45773363052938226,0.22666437923908234,0.22666437923908234,-0.006254566367715597,0.6436114686749357,0.0032003507685523414,success,10.302638530731201
paul15,vae,zinb,6,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1308.4244246150984,100,2.1824398040771484,84.14501953125,0.3291641699129788,0.5091640774748278,0.2140275239944458,0.2140275239944458,0.04997323825955391,0.6602659290963477,0.0030860919409745747,success,9.955459117889404
paul15,vae,zinb,8,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1314.3060942150298,100,2.2062530517578125,84.1591796875,0.35477819012613376,0.5393992037125579,0.23202469944953918,0.23202469944953918,0.024842964485287666,0.6437467727469001,0.003264862999746651,success,10.397271871566772
paul15,vae,zinb,8,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1368.9890038347069,100,2.2031326293945312,84.1591796875,0.2614394322699903,0.43780435598509676,0.22496195137500763,0.22496195137500763,0.006517372094094753,0.6424114151752038,0.0031997422915942416,success,10.733391046524048
paul15,vae,zinb,8,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1310.3142715845352,100,2.2036800384521484,84.1591796875,0.31539156887630165,0.4897497312283022,0.18822115659713745,0.18822115659713745,0.02890339307487011,0.6591924891803728,0.003294424002854101,success,10.538756847381592
paul15,vae,zinb,10,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1313.275644155649,100,2.186589241027832,84.17333984375,0.3422382714718599,0.5335201853076978,0.22174981236457825,0.22174981236457825,0.053885847330093384,0.6430359443465432,0.0031735603832595827,success,10.001843929290771
paul15,vae,zinb,10,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1368.1106511489813,100,2.2078847885131836,84.17333984375,0.2635863409501122,0.45442963545384324,0.21032363176345825,0.21032363176345825,0.0034825780894607306,0.6424385676017175,0.003247501133037423,success,13.032761812210083
paul15,vae,zinb,10,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1309.7903699490614,100,2.2008562088012695,84.17333984375,0.3169309383245465,0.49487125246032415,0.19187776744365692,0.19187776744365692,0.036894284188747406,0.65784123419842,0.003079039013686788,success,10.523738622665405
paul15,vae,zinb,12,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1313.32571936527,100,2.198932647705078,84.1875,0.3303719642242484,0.496831150272653,0.2085302174091339,0.2085302174091339,0.04494720697402954,0.6432471297162793,0.0032367370233773573,success,10.78225064277649
paul15,vae,zinb,12,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1369.8577228029133,100,2.197211265563965,84.1875,0.30104042956036065,0.47714624880189516,0.22679512202739716,0.22679512202739716,0.024043306708335876,0.6427514341287998,0.0032397492453513895,success,10.717576742172241
paul15,vae,zinb,12,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1308.469029912145,100,2.19158935546875,84.1875,0.3093955449428499,0.5048437890212354,0.20739732682704926,0.20739732682704926,0.0036972241941839457,0.6573530992308816,0.0032868120259137525,success,11.571268796920776
paul15,vae,zinb,16,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1315.4123316055689,100,2.1919374465942383,84.2158203125,0.3844342626198291,0.5534894547160228,0.24751617014408112,0.24751617014408112,0.047575440257787704,0.6429275228427007,0.0032058753986051462,success,10.323182821273804
paul15,vae,zinb,16,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1369.7457937163747,100,2.203857421875,84.2158203125,0.250043496773122,0.461982834885495,0.20955294370651245,0.20955294370651245,-0.011583693325519562,0.6431115188878098,0.003174488948043497,success,12.275751829147339
paul15,vae,zinb,16,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1310.6600663740555,100,2.188650131225586,84.2158203125,0.2777622945991145,0.47871385577157693,0.22119683027267456,0.22119683027267456,0.005612925160676241,0.6585994956694243,0.00306589240722507,success,10.600789070129395
paul15,vae,zinb,20,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1314.1658962375516,100,2.182000160217285,84.244140625,0.35653572347085016,0.5150324795870619,0.20733165740966797,0.20733165740966797,0.03895426169037819,0.6431600543168875,0.003219555137967387,success,10.565467119216919
paul15,vae,zinb,20,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1370.3170416416267,100,2.1956748962402344,84.244140625,0.2551003975870615,0.4675814790287699,0.21363216638565063,0.21363216638565063,0.017097242176532745,0.6431354727500525,0.003253225416132112,success,10.392690658569336
paul15,vae,zinb,20,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1309.6779002654246,100,2.1971311569213867,84.244140625,0.29858448463526926,0.5113895473992975,0.21594743430614471,0.21594743430614471,0.03218645974993706,0.6583449366765145,0.003245062051720741,success,10.761328220367432
paul15,vae,zinb,24,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1315.424037388393,100,2.192572593688965,84.2724609375,0.31370435553489184,0.5059159001537898,0.22222743928432465,0.22222743928432465,0.04244367778301239,0.6427826305012126,0.003315253872799049,success,10.864286661148071
paul15,vae,zinb,24,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1368.238061702295,100,2.210205078125,84.2724609375,0.3089717469696167,0.4974323522280109,0.22277989983558655,0.22277989983558655,0.019993240013718605,0.6422008062020327,0.0029340182693906687,success,10.636321306228638
paul15,vae,zinb,24,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1309.3004204047904,100,2.121659278869629,84.2724609375,0.31670288144364545,0.5002894226295572,0.24471576511859894,0.24471576511859894,0.03776237741112709,0.6583182148007682,0.0031293247834617184,success,10.483531713485718
paul15,vae,zinb,32,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1314.2867534483746,100,2.1986799240112305,84.3291015625,0.3542121078793893,0.528563423879629,0.22173535823822021,0.22173535823822021,0.05339492857456207,0.6419476499924293,0.003246070587615215,success,10.677034139633179
paul15,vae,zinb,32,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1365.9874352535485,100,2.220536231994629,84.3291015625,0.2503489217141689,0.4471519699513702,0.2173813134431839,0.2173813134431839,0.021281959488987923,0.6423463181698279,0.0032060288796415207,success,10.89354395866394
paul15,vae,zinb,32,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1314.0899211059123,100,2.190500259399414,84.3291015625,0.27277705474083586,0.47594667716839306,0.22574199736118317,0.22574199736118317,0.018681054934859276,0.6606398303430159,0.003024331581329064,success,10.720189571380615
paul15,vae,zinb,48,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1315.8811728229452,100,2.1999940872192383,84.4423828125,0.3666597933157062,0.5242446252386243,0.21987830102443695,0.21987830102443695,0.03959745913743973,0.6425222959710565,0.0032138765844854085,success,10.712157964706421
paul15,vae,zinb,48,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1371.9028771927942,100,2.198514938354492,84.4423828125,0.2933912387755992,0.48269045984050746,0.26198431849479675,0.26198431849479675,0.0015042225131765008,0.6445340474883279,0.0032426362558925295,success,10.447967767715454
paul15,vae,zinb,48,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1309.2574422647665,100,2.189023017883301,84.4423828125,0.2884091168059788,0.48987056076492014,0.23831582069396973,0.23831582069396973,0.03058195672929287,0.6578100738507924,0.0032247126036196267,success,10.846349716186523
paul15,vae,zinb,64,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1314.1374122703469,100,2.230440139770508,84.5556640625,0.3730298754666954,0.5343587190823212,0.24031351506710052,0.24031351506710052,0.02637053094804287,0.642152264222994,0.002807307077749928,success,10.907172203063965
paul15,vae,zinb,64,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1370.9613077352335,100,2.2199478149414062,84.5556640625,0.29454165249486663,0.4718045114650356,0.23849688470363617,0.23849688470363617,0.021286359056830406,0.6434292795457246,0.003258945440290571,success,10.998062133789062
paul15,vae,zinb,64,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1311.3354434058779,100,2.1971540451049805,84.5556640625,0.3248237326268295,0.5204400113403543,0.23969855904579163,0.23969855904579163,0.03355175629258156,0.6592862223967527,0.0032943636338886484,success,10.625836610794067
paul15,scvi,nb,2,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,-1257.6478271484375,,none,,100,,,0.4085727301246369,0.6205983198784999,0.3941241502761841,0.3941241502761841,0.09666396677494049,1250.9017333984375,0.0029026480363737667,success,22.82313108444214
paul15,scvi,nb,2,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,-1260.76904296875,,none,,100,,,0.3898983861218426,0.5780570766922372,0.37601959705352783,0.37601959705352783,0.05814916267991066,1254.4022216796875,0.0029925995830822885,success,21.501767873764038
paul15,scvi,nb,2,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,-1288.85888671875,,none,,100,,,0.4136760992325668,0.6143395151478521,0.3952562212944031,0.3952562212944031,0.08890729397535324,1282.2105712890625,0.002534549164538875,success,21.79863953590393
paul15,scvi,nb,4,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,-1254.7003173828125,,none,,100,,,0.328372441823737,0.5466834317852133,0.25503867864608765,0.25503867864608765,0.0708012655377388,1244.051513671875,0.0014128594788640097,success,21.467342853546143
paul15,scvi,nb,4,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,-1258.5201416015625,,none,,100,,,0.3106916402479293,0.5194902712145425,0.2482093870639801,0.2482093870639801,0.058408066630363464,1247.426025390625,0.0030404379343355733,success,21.272014379501343
paul15,scvi,nb,4,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,-1288.0360107421875,,none,,100,,,0.37265825353132515,0.5668031796336525,0.2542026937007904,0.2542026937007904,0.10199975222349167,1276.989013671875,0.0011156152332531526,success,21.582212448120117
paul15,scvi,nb,6,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,-1255.0421142578125,,none,,100,,,0.35520834877101265,0.544243075115441,0.22345899045467377,0.22345899045467377,0.06171737238764763,1241.6680908203125,0.0027414825071736294,success,21.478445053100586
paul15,scvi,nb,6,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,-1259.801025390625,,none,,100,,,0.3294197411027216,0.5426371257654848,0.22032468020915985,0.22032468020915985,0.06081774830818176,1245.75,0.00258676682953742,success,21.572123050689697
paul15,scvi,nb,6,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,-1288.923095703125,,none,,100,,,0.39646007616928686,0.5876836980053846,0.21357516944408417,0.21357516944408417,0.06721917539834976,1274.7821044921875,0.0031810186559465196,success,21.03915810585022
paul15,scvi,nb,8,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,-1257.6749267578125,,none,,100,,,0.3175356744079455,0.5447061864168928,0.19366534054279327,0.19366534054279327,0.059308748692274094,1241.2513427734375,0.002605026842245152,success,21.134800910949707
paul15,scvi,nb,8,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,-1262.8704833984375,,none,,100,,,0.27885308224983,0.505500229520422,0.18140436708927155,0.18140436708927155,0.040647365152835846,1245.6180419921875,0.0028444067165222563,success,21.37271285057068
paul15,scvi,nb,8,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,-1290.835205078125,,none,,100,,,0.32962006852063164,0.5223424192680215,0.18849246203899384,0.18849246203899384,0.0653301402926445,1273.379638671875,0.003208649534640699,success,20.98673176765442
paul15,scvi,nb,10,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,-1257.8560791015625,,none,,100,,,0.32455667728165866,0.5295454110101898,0.16953045129776,0.16953045129776,0.06400789320468903,1239.472412109375,0.003009469906879802,success,21.609177827835083
paul15,scvi,nb,10,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,-1265.3792724609375,,none,,100,,,0.3095914274232498,0.5239989108494697,0.1675076186656952,0.1675076186656952,0.045495763421058655,1244.9617919921875,0.0027718739700713906,success,21.5204176902771
paul15,scvi,nb,10,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,-1291.5167236328125,,none,,100,,,0.28006373654096595,0.5121407185208526,0.15045137703418732,0.15045137703418732,0.05826594680547714,1272.578125,0.003150359443550657,success,21.63811159133911
paul15,scvi,nb,12,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,-1260.7735595703125,,none,,100,,,0.3532565210117204,0.5604784572158781,0.18863463401794434,0.18863463401794434,0.06326325982809067,1240.059814453125,0.0030976657580684477,success,21.263304710388184
paul15,scvi,nb,12,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,-1264.45263671875,,none,,100,,,0.302642610274073,0.5025073070588992,0.17112931609153748,0.17112931609153748,0.04909919202327728,1244.143798828125,0.0026111302276036964,success,20.920825242996216
paul15,scvi,nb,12,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,-1293.4605712890625,,none,,100,,,0.34746152166641014,0.5456363564654974,0.1781545728445053,0.1781545728445053,0.0630689263343811,1272.28955078125,0.003041061386463558,success,21.28801393508911
paul15,scvi,nb,16,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,-1261.676025390625,,none,,100,,,0.35715406320915855,0.5422542133308381,0.15984341502189636,0.15984341502189636,0.056521281599998474,1238.2672119140625,0.0030085257836392535,success,21.393006324768066
paul15,scvi,nb,16,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,-1266.48486328125,,none,,100,,,0.27767688820884534,0.4798050684770158,0.15973758697509766,0.15973758697509766,0.042146407067775726,1243.6888427734375,0.0026961898365234463,success,21.156299352645874
