dataset,model_type,loss_type,latent_dim,K,n_cells,n_cells_eval,eval_split,n_genes,seed,batch_key,label_key,label_source,label_source_category,label_trust,onboard_source_label_key,onboard_source_batch_key,onboard_source_label_ontology_key,onboard_source_label_ontology_nonnull_fraction,onboard_contract_label_key,onboard_contract_batch_key,ts2_ground_truth_evidence,is_ground_truth_labels,is_untrusted_labels,is_curated_labels,is_inferred_labels,is_synthetic,n_batches,zero_fraction,external_metrics_enabled,external_metrics_note,data_mode,requested_data_mode,effective_data_mode,backed_fallback_reason,git_commit,fit_formula_name,fit_score_r2,fit_rmse,elbo,calinski_harabasz,davies_bouldin,trustworthiness,continuity,silhouette_sampled,silhouette_n_used,silhouette_n_total,batch_silhouette,batch_silhouette_mixing,batch_knn_entropy,batch_metrics_mode,batch_metrics_n_used,batch_metrics_n_total,centrality_mode,centrality_n_used,centrality_n_total,error,error_type,best_val_loss,total_epochs,peak_cpu_mem_mb,peak_gpu_mem_mb,ari,ami,silhouette,silhouette_kmeans,silhouette_true_labels,reconstruction_loss,centrality_variance,status,runtime_seconds
pbmc3k,vae,zinb,8,9,2700,270,test,2000,42,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9050092592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-700.0299275716146,110.42742896593337,0.904768434656257,0.8431947978512864,0.835657336726039,False,270,270,,,,not_available,0,270,full,270,270,,none,682.6351431387442,66,2.126117706298828,84.1591796875,,,0.32835325598716736,0.32835325598716736,,0.34545767461812055,0.002405208595711374,success,6.600048065185547
pbmc3k,vae,zinb,8,9,2700,270,test,2000,43,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9059592592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-701.3281797055845,301.92715400839006,0.9676912464656549,0.7870653095843936,0.7334549052869663,False,270,270,,,,not_available,0,270,full,270,270,,none,710.9541399920428,26,2.0701074600219727,84.1591796875,,,0.2996775209903717,0.2996775209903717,,0.34796119155707184,0.0032435082893051345,success,2.9359195232391357
pbmc3k,vae,zinb,8,9,2700,270,test,2000,44,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9058037037037037,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-687.5323282877604,93.26368053079489,1.0885757440935209,0.8304975968334747,0.7677551597398926,False,270,270,,,,not_available,0,270,full,270,270,,none,671.7583319769965,52,2.0937623977661133,84.1591796875,,,0.26291191577911377,0.26291191577911377,,0.33957144595958566,0.0030580391205791138,success,5.129355430603027
pbmc3k,vae,zinb,10,9,2700,270,test,2000,42,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9050092592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-696.3380954318576,78.14442033252405,0.9475947119742322,0.845891998869098,0.838871925360475,False,270,270,,,,not_available,0,270,full,270,270,,none,679.7476788556135,95,2.15142822265625,84.17333984375,,,0.2807381749153137,0.2807381749153137,,0.34293754983831337,0.0024287443069357082,success,8.968894720077515
pbmc3k,vae,zinb,10,9,2700,270,test,2000,43,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9059592592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-694.2463559751158,161.89906054399245,1.0994134516109877,0.8168871925360475,0.7705937234944868,False,270,270,,,,not_available,0,270,full,270,270,,none,707.4911734121818,33,2.0922727584838867,84.17333984375,,,0.2591092586517334,0.2591092586517334,,0.34415814192206773,0.002900853369465096,success,3.4812490940093994
pbmc3k,vae,zinb,10,9,2700,270,test,2000,44,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9058037037037037,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-683.7468044704862,64.45904231971164,1.182096515379459,0.8374865705400056,0.7699264913768731,False,270,270,,,,not_available,0,270,full,270,270,,none,667.3522935655382,80,2.130743980407715,84.17333984375,,,0.2531738877296448,0.2531738877296448,,0.3375205174640373,0.00247347583437984,success,8.869438171386719
pbmc3k,vae,zinb,12,9,2700,270,test,2000,42,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9050092592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-688.7262220594619,77.52998354129099,1.0476279085715623,0.8387588351710489,0.8260446706248232,False,270,270,,,,not_available,0,270,full,270,270,,none,677.7568626121239,82,2.145876884460449,84.1875,,,0.2893017828464508,0.2893017828464508,,0.33993439078330995,0.0021001875998057176,success,8.081491231918335
pbmc3k,vae,zinb,12,9,2700,270,test,2000,43,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9059592592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-695.6351187246817,156.2773739517481,0.9345155132753489,0.7950098953915747,0.7965366129488267,False,270,270,,,,not_available,0,270,full,270,270,,none,708.9209807219329,35,2.082948684692383,84.1875,,,0.33174553513526917,0.33174553513526917,,0.34428836835755244,0.0028622486003776646,success,3.5928308963775635
pbmc3k,vae,zinb,12,9,2700,270,test,2000,44,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9058037037037037,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-686.7727778682003,117.435992367366,1.0127540419350545,0.8228527000282726,0.7712637828668363,False,270,270,,,,not_available,0,270,full,270,270,,none,673.1963704427084,51,2.1081113815307617,84.1875,,,0.300658643245697,0.300658643245697,,0.33937488728099396,0.0031637861024455247,success,5.109019994735718
pbmc3k,vae,zinb,16,9,2700,270,test,2000,42,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9050092592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-695.6276642975984,99.58039540674679,1.0917222585679924,0.841306191687871,0.833531241164829,False,270,270,,,,not_available,0,270,full,270,270,,none,681.3991301359954,73,2.150193214416504,84.2158203125,,,0.2300865799188614,0.2300865799188614,,0.34352349661014697,0.002588121155774856,success,7.771897077560425
pbmc3k,vae,zinb,16,9,2700,270,test,2000,43,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9059592592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-697.7853786892362,164.13505675182134,0.8959689168760713,0.8062708510036753,0.7887531806615776,False,270,270,,,,not_available,0,270,full,270,270,,none,710.3712691695602,38,2.091458320617676,84.2158203125,,,0.337417870759964,0.337417870759964,,0.3450141063442937,0.0032586569317430594,success,4.071477890014648
pbmc3k,vae,zinb,16,9,2700,270,test,2000,44,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9058037037037037,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-684.666426595052,81.31493805249674,1.1002627956365691,0.8295957025728018,0.7547102063895957,False,270,270,,,,not_available,0,270,full,270,270,,none,668.702227557147,86,2.1518735885620117,84.2158203125,,,0.2615278363227844,0.2615278363227844,,0.3381870245492017,0.003113562135177181,success,8.586736917495728
pbmc3k,vae,zinb,20,9,2700,270,test,2000,42,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9050092592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-695.6338229709202,99.48340554310832,1.041652976123444,0.848620299689002,0.8389397794741307,False,270,270,,,,not_available,0,270,full,270,270,,none,679.930598506221,86,2.1483707427978516,84.244140625,,,0.2669559717178345,0.2669559717178345,,0.3428645087613,0.002426475799988221,success,8.287917852401733
pbmc3k,vae,zinb,20,9,2700,270,test,2000,43,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9059592592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-695.476372160735,197.10981269115416,0.903640691509894,0.8057280180944303,0.7787164263500141,False,270,270,,,,not_available,0,270,full,270,270,,none,708.2018265335648,36,2.0876989364624023,84.244140625,,,0.3210853934288025,0.3210853934288025,,0.3446824186378055,0.0030233637381997893,success,3.7508456707000732
pbmc3k,vae,zinb,20,9,2700,270,test,2000,44,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9058037037037037,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-679.5707501446759,66.06512978071808,1.1613343359820083,0.8340938648572236,0.7710234662143058,False,270,270,,,,not_available,0,270,full,270,270,,none,664.9858864113137,93,2.1676111221313477,84.244140625,,,0.2860158383846283,0.2860158383846283,,0.3355992988303856,0.0018803668845158454,success,11.523045778274536
pbmc3k,vae,zinb,24,9,2700,270,test,2000,42,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9050092592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-694.9335747612847,111.07494761641819,1.130717144433804,0.8461436245405711,0.8461973423805484,False,270,270,,,,not_available,0,270,full,270,270,,none,678.2941107855903,100,2.1701889038085938,84.2724609375,,,0.2546086311340332,0.2546086311340332,,0.3424614049770214,0.002500085287959196,success,9.837659358978271
pbmc3k,vae,zinb,24,9,2700,270,test,2000,43,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9059592592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-698.8078898111979,181.30514328615945,0.9734562564226867,0.7954368108566582,0.7957082273112808,False,270,270,,,,not_available,0,270,full,270,270,,none,708.7549040617766,38,2.097428321838379,84.2724609375,,,0.3095516264438629,0.3095516264438629,,0.34590648611386615,0.0031207586875263266,success,4.310297250747681
pbmc3k,vae,zinb,24,9,2700,270,test,2000,44,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9058037037037037,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-681.7768663194445,70.10562838569095,1.3128357772574626,0.8361549335595138,0.7782301385354821,False,270,270,,,,not_available,0,270,full,270,270,,none,666.2088302047165,100,2.0940465927124023,84.2724609375,,,0.2560231387615204,0.2560231387615204,,0.3366336195557206,0.003182108953421129,success,9.981622457504272
pbmc3k,vae,zinb,32,9,2700,270,test,2000,42,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9050092592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-686.4384611906829,93.1458268225915,0.9352996865322947,0.8533616058806899,0.8385835453774385,False,270,270,,,,not_available,0,270,full,270,270,,none,677.6981237340857,100,2.165289878845215,84.3291015625,,,0.3244144022464752,0.3244144022464752,,0.3388223875451971,0.0025029807141146816,success,9.878820896148682
pbmc3k,vae,zinb,32,9,2700,270,test,2000,43,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9059592592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-690.314685510706,147.70528123899274,0.9755074102055973,0.8230647441334464,0.7989058524173028,False,270,270,,,,not_available,0,270,full,270,270,,none,709.9510475441261,54,2.106440544128418,84.3291015625,,,0.29662859439849854,0.29662859439849854,,0.34129683905177643,0.0030004067182766224,success,5.286186695098877
pbmc3k,vae,zinb,32,9,2700,270,test,2000,44,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9058037037037037,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-684.1524237738715,75.70609040295778,1.2193035866664106,0.8311393836584676,0.7814023183488832,False,270,270,,,,not_available,0,270,full,270,270,,none,667.1726128472222,100,2.176300048828125,84.3291015625,,,0.2688007950782776,0.2688007950782776,,0.3378291955700627,0.003185358426949732,success,9.596315145492554
pbmc3k,vae,zinb,48,9,2700,270,test,2000,42,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9050092592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-744.4127242476852,486.5794455892049,1.0272580703399588,0.8045886344359627,0.7281255301102629,False,270,270,,,,not_available,0,270,full,270,270,,none,736.5291797779224,17,2.088437080383301,84.4423828125,,,0.28892529010772705,0.28892529010772705,,0.3695552768530669,0.002096687567601338,success,1.979888916015625
pbmc3k,vae,zinb,48,9,2700,270,test,2000,43,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9059592592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-687.7431889286747,119.95669757035337,0.970752875771081,0.8199971727452644,0.8006361323155217,False,270,270,,,,not_available,0,270,full,270,270,,none,705.3844410083911,96,2.1479663848876953,84.4423828125,,,0.3294197916984558,0.3294197916984558,,0.33979263327739856,0.002366096694474769,success,8.975474119186401
pbmc3k,vae,zinb,48,9,2700,270,test,2000,44,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9058037037037037,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-685.5357937282986,88.35719256729082,1.1205292091120689,0.8370002827254736,0.7679558948261238,False,270,270,,,,not_available,0,270,full,270,270,,none,668.7294949001736,97,2.1808700561523438,84.4423828125,,,0.2624533176422119,0.2624533176422119,,0.33870056359856215,0.003208487798127439,success,9.495363473892212
pbmc3k,vae,zinb,64,9,2700,270,test,2000,42,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9050092592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-685.3645363136574,107.13252286252767,0.83616944170031,0.8425869380831212,0.8388690981057393,False,270,270,,,,not_available,0,270,full,270,270,,none,681.1096281828703,100,2.1898813247680664,84.5556640625,,,0.3520585894584656,0.3520585894584656,,0.33854862252871193,0.002732278512986121,success,9.890040874481201
pbmc3k,vae,zinb,64,9,2700,270,test,2000,43,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9059592592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-700.1952460394965,181.82441145284994,0.8964509140013699,0.8099236641221375,0.7916143624540571,False,270,270,,,,not_available,0,270,full,270,270,,none,713.9513201678241,50,2.1086645126342773,84.5556640625,,,0.3400660455226898,0.3400660455226898,,0.34644891531379135,0.0031332846453700873,success,5.180954933166504
pbmc3k,vae,zinb,64,9,2700,270,test,2000,44,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9058037037037037,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-686.2950832790799,109.70089901415656,1.0085896080149297,0.8242097823013853,0.7687051173310715,False,270,270,,,,not_available,0,270,full,270,270,,none,669.7076049804688,100,2.18526554107666,84.5556640625,,,0.3243420720100403,0.3243420720100403,,0.3390415800942315,0.0033065783377363815,success,9.850028991699219
pbmc3k,scvi,nb,2,9,2700,270,test,2000,42,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9050092592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-676.6273803710938,733.3761413204124,0.7015368470747142,0.8406022052586938,0.836412213740458,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.47313153743743896,0.47313153743743896,,670.0591430664062,0.003429492381469925,success,38.33348608016968
pbmc3k,scvi,nb,2,9,2700,270,test,2000,43,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9059592592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-675.6648559570312,809.3758542997159,0.6681877093064931,0.8089030251625671,0.8368363019508058,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.4990708529949188,0.4990708529949188,,669.7606201171875,0.0032551649773706953,success,20.83281946182251
pbmc3k,scvi,nb,2,9,2700,270,test,2000,44,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9058037037037037,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-679.8748779296875,620.0352049485747,0.7539371557095939,0.8312807463952502,0.8445829799264913,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.4390329420566559,0.4390329420566559,,673.5330810546875,0.003184929140410992,success,20.88461995124817
pbmc3k,scvi,nb,4,9,2700,270,test,2000,42,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9050092592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-674.9755859375,195.96536581826888,0.9619445536791882,0.8487616624257845,0.8587192536047498,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.3555131256580353,0.3555131256580353,,665.5582275390625,0.0033553546275240692,success,20.92678999900818
pbmc3k,scvi,nb,4,9,2700,270,test,2000,43,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9059592592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-676.859619140625,209.65512743799522,0.9524391206924692,0.8223324851569126,0.8450353406841956,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.36509162187576294,0.36509162187576294,,666.4818115234375,0.0030110077650678177,success,21.05865788459778
pbmc3k,scvi,nb,4,9,2700,270,test,2000,44,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9058037037037037,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-679.36376953125,197.8837904494611,1.1167784846415576,0.8506785411365564,0.8688747526152106,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.31511664390563965,0.31511664390563965,,669.3707885742188,0.0032288769317975067,success,21.012129545211792
pbmc3k,scvi,nb,6,9,2700,270,test,2000,42,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9050092592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-680.545654296875,110.03107458741069,1.1606822554595106,0.8505286966355668,0.8707407407407407,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.2876083552837372,0.2876083552837372,,667.0474243164062,0.003158456700126003,success,21.081939697265625
pbmc3k,scvi,nb,6,9,2700,270,test,2000,43,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9059592592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-679.6565551757812,108.35644694365091,1.2055817120765582,0.821639807746678,0.8483799830364716,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.2769998013973236,0.2769998013973236,,666.0011596679688,0.0016403648518814003,success,21.18608069419861
pbmc3k,scvi,nb,6,9,2700,270,test,2000,44,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9058037037037037,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-682.37939453125,116.59892780813333,1.3300425304995205,0.8508481764206954,0.8484704551880125,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.27616769075393677,0.27616769075393677,,669.2055053710938,0.0026049661313752998,success,21.043067932128906
pbmc3k,scvi,nb,8,9,2700,270,test,2000,42,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9050092592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-685.9971923828125,83.90556922372986,1.3073497471183475,0.8538705117331071,0.8590924512298558,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.2501507103443146,0.2501507103443146,,669.9297485351562,0.0027620225154753766,success,21.395565271377563
pbmc3k,scvi,nb,8,9,2700,270,test,2000,43,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9059592592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-684.6351318359375,70.56798407302634,1.599294475695913,0.8256827820186599,0.8590387333898785,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.2075842171907425,0.2075842171907425,,668.8556518554688,0.0004728282532138193,success,21.20916438102722
pbmc3k,scvi,nb,8,9,2700,270,test,2000,44,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9058037037037037,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-685.260986328125,83.37963264821599,1.6336455951072808,0.8416426350014137,0.854529262086514,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.21677584946155548,0.21677584946155548,,670.1402587890625,0.0023357592629070587,success,21.343712091445923
pbmc3k,scvi,nb,10,9,2700,270,test,2000,42,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9050092592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-682.3002319335938,63.829589400885816,1.5171397300665004,0.855219112242013,0.8628470455188012,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.2391148954629898,0.2391148954629898,,664.4326782226562,0.0029286382934006453,success,21.313892126083374
pbmc3k,scvi,nb,10,9,2700,270,test,2000,43,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9059592592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-683.5130615234375,57.69462908823484,1.6104991679633922,0.8295985298275375,0.8335340684195646,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.20413683354854584,0.20413683354854584,,665.82373046875,0.002004536169614662,success,21.385815620422363
pbmc3k,scvi,nb,10,9,2700,270,test,2000,44,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9058037037037037,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-686.78564453125,58.52680194120735,1.7849334039323983,0.8559909527848459,0.8650353406841956,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.18962402641773224,0.18962402641773224,,668.5693359375,0.002206391364784994,success,21.336801767349243
pbmc3k,scvi,nb,12,9,2700,270,test,2000,42,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9050092592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-682.228515625,53.13698751166603,1.622604364302892,0.8570737913486005,0.8588040712468193,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.2109955996274948,0.2109955996274948,,662.5150756835938,0.0028435437030370028,success,21.117820262908936
pbmc3k,scvi,nb,12,9,2700,270,test,2000,43,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9059592592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-683.1494140625,49.36531757877972,1.787195228116285,0.8290302516256715,0.8363669776646876,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.1727609932422638,0.1727609932422638,,663.5994873046875,0.0017971715044353658,success,21.379185914993286
pbmc3k,scvi,nb,12,9,2700,270,test,2000,44,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9058037037037037,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-689.1973876953125,51.2048094542978,1.858038759093651,0.8472038450664405,0.8550212044105174,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.1603221446275711,0.1603221446275711,,669.2723999023438,0.0019652370326520246,success,21.47077441215515
pbmc3k,scvi,nb,16,9,2700,270,test,2000,42,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9050092592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-685.5433349609375,45.46571876250215,1.7674634158927496,0.8574356799547639,0.8608905852417303,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.17084944248199463,0.17084944248199463,,662.3295288085938,0.0021441721174705265,success,21.36344289779663
pbmc3k,scvi,nb,16,9,2700,270,test,2000,43,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9059592592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-688.4631958007812,40.10274762868586,1.987597634468423,0.8422759400621995,0.8537913486005089,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.16228878498077393,0.16228878498077393,,664.8665161132812,0.0022335744707658875,success,21.03430724143982
pbmc3k,scvi,nb,16,9,2700,270,test,2000,44,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9058037037037037,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-688.12890625,42.591795530440216,2.0207764255029286,0.8591942324003392,0.8649137687305626,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.15724679827690125,0.15724679827690125,,665.2401123046875,0.0020146602411222334,success,21.128416538238525
pbmc3k,scvi,nb,20,9,2700,270,test,2000,42,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9050092592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-688.1382446289062,38.9577964212587,1.881282227869054,0.8635114503816794,0.8755583828102912,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.1689663976430893,0.1689663976430893,,661.994873046875,0.0017833784903647672,success,21.35148024559021
pbmc3k,scvi,nb,20,9,2700,270,test,2000,43,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9059592592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-688.492919921875,36.37788277827928,1.9829623819928415,0.8257902176986146,0.8287814532089341,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.15692050755023956,0.15692050755023956,,661.377685546875,0.0018573004492149874,success,21.187695264816284
